event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z
2799,2798,0,4,3122,-1.0042768716812134,0.1285114735364914,39.1721305847168,-155.76013992872075,19.979150528118268,6035.96062546586
2800,2799,0,4,3122,-0.941821813583374,-0.12758055329322815,39.86394119262695,-386.572747744045,-52.32638188522405,16344.648391685674
2801,2800,0,4,3122,-0.9849349856376648,-0.04960424080491066,40.50654602050781,-116.77982161928253,-5.857282685770004,4813.474749647109
2809,2808,0,4,3122,-0.9986890554428101,0.06484965234994888,38.3834114074707,-144.73375569594316,9.39097094223402,5497.313234678839
2810,2809,0,4,3122,-1.0226070880889893,0.08599136024713516,39.577598571777344,-88.26785629751691,7.4162740125276,3445.5341171422533
2811,2810,0,4,3122,-1.0267642736434937,0.05994062498211861,38.78682327270508,-152.0100510476441,8.900676490267731,5722.6270950919825
2817,2816,0,4,3122,-1.0711989402770996,0.13146090507507324,40.309818267822266,-122.98531787752097,15.083782772024533,4616.284865905445
2821,2820,0,4,3122,-1.0981528759002686,-0.05603623017668724,39.347286224365234,-257.0591351044007,-13.09208892342771,9206.51426491626
2823,2822,0,4,3122,-1.04694402217865,-0.15413561463356018,39.44847869873047,-106.53375799031227,-15.751217116724597,4037.076606895992
2825,2824,0,4,3122,-1.2137459516525269,-0.022695984691381454,40.73975372314453,-135.02674429903146,-2.51810594693316,4542.348992686888
2826,2825,0,4,3122,-0.8875319361686707,-0.06465752422809601,38.837158203125,-170.74447370859463,-12.436533890377271,7453.594578395072
2828,2827,0,4,3122,-0.9158798456192017,-0.038130491971969604,39.35601806640625,-91.44974666712356,-3.835021946193076,3962.7589001897527
2829,2828,0,4,3122,-0.8319764137268066,0.09261579066514969,40.58856964111328,-143.65234485365102,15.971027373351133,7058.3329829064305
2830,2829,0,4,3122,-0.8609309792518616,-0.08735835552215576,40.17203903198242,-117.55293126476948,-11.95266854420494,5540.137833270567
2832,2831,0,4,3122,-0.894864022731781,0.08691055327653885,38.6059684753418,-126.15477887056517,12.224492866142286,5470.566221878144
2833,2832,0,4,3122,-1.165955901145935,0.05538313090801239,40.29402160644531,-99.46299399235612,4.694420614315239,3395.23650713419
2834,2833,0,4,3122,-1.1178407669067383,0.017100172117352486,39.34363555908203,-233.7573473090061,3.571167220948022,8235.016326854595
2836,2835,0,4,3122,-0.8848902583122253,-0.0018210007110610604,38.45783233642578,-108.03846082396684,-0.20891744821624153,4701.099383649685
2837,2836,0,4,3122,-1.0140410661697388,-0.07325060665607452,39.65719985961914,-116.44572126228385,-8.45440903926746,4550.509228232735
2838,2837,0,4,3122,-0.9387108087539673,0.09886997193098068,40.866641998291016,-169.01323741124705,17.81855906086294,7379.33428258926
2840,2839,0,4,3122,-1.0463933944702148,-0.1062888577580452,40.91948318481445,-100.90327632490256,-10.275262727833205,3937.977210826113
2842,2841,0,4,3122,-0.9843055009841919,-0.024625420570373535,39.69246292114258,-102.85358419496117,-2.5477804144730234,4165.179808897594
2845,2844,0,4,3122,-1.0556632280349731,-0.10252074897289276,39.78180694580078,-209.29529974453658,-20.324170308781238,7820.8004001877525
2846,2845,0,4,3122,-0.9368283748626709,0.11594995111227036,39.63029861450195,-94.69476923940262,11.713749424479253,4001.936729463887
2848,2847,0,4,3122,-0.9558252692222595,-0.07312192767858505,40.38166809082031,-81.24982243718354,-6.21338758293666,3392.2165068358872
2854,2853,0,4,3122,-0.9797055125236511,-0.020239707082509995,40.32604217529297,-105.74797500351923,-2.134992674936578,4427.003661951499
2858,2857,0,4,3122,-0.9463543891906738,-0.02114715613424778,38.41313552856445,-313.22823815327627,-6.980606971392017,12719.05777244795
2859,2858,0,4,3122,-1.0469125509262085,0.11247802525758743,39.80131912231445,-258.2671746388034,27.74935405242165,9809.327298424128
2860,2859,0,4,3122,-1.0140256881713867,0.11573510617017746,38.77588653564453,-86.73796180545587,9.907715691695948,3297.344325745974
2861,2860,0,4,3122,-0.9284150004386902,0.1015697792172432,38.763580322265625,-153.91747189734335,16.83592312540107,6449.269519484512
2864,2863,0,4,3122,-1.0018866062164307,0.12981854379177094,38.926246643066406,-110.5502968132285,14.390041172172014,4239.942659689866
2874,2873,0,4,3122,-0.9315008521080017,-0.08239161223173141,39.18364715576172,-262.54643637155095,-23.201868838949117,11029.01110894811
2883,2882,0,4,3122,-0.9294126629829407,0.1661462038755417,40.49443435668945,-145.12244832865545,25.93563993907393,6362.632245669879
2893,2892,0,4,3122,-0.9734525680541992,0.039281051605939865,37.71601104736328,-131.62966902227075,5.318105695489515,5090.232373766744
2895,2894,0,4,3122,-1.049120545387268,-0.07219062000513077,40.53621292114258,-166.6295056565952,-11.46884184514186,6467.581204408798
2896,2895,0,4,3122,-0.911080002784729,-0.0702071562409401,38.56135177612305,-106.5315736330426,-8.173809478567286,4474.609497836279
2900,2899,0,4,3122,-1.0413566827774048,0.1588948369026184,40.146575927734375,-105.67234114698981,16.13929962929609,4046.6918436178626
2902,2901,0,4,3122,-1.108819842338562,0.175021693110466,40.79459762573242,-171.37825856351753,26.798761600003868,6267.931771507183
2903,2902,0,4,3122,-0.9049658179283142,-0.014624647796154022,40.491512298583984,-132.38731696848342,-2.1568381343929737,5890.165090474337
2905,2904,0,4,3122,-1.092698097229004,0.18510989844799042,40.228721618652344,-157.87066226949486,26.775269620861884,5837.394003724064
2907,2906,0,4,3122,-1.0966395139694214,-0.025641921907663345,40.542518615722656,-145.8075570185199,-3.3987063076756527,5390.922704681756
2909,2908,0,4,3122,-1.1215424537658691,-0.11624603718519211,39.69245147705078,-189.75194053092747,-19.65375094955694,6710.568122032595
2912,2911,0,4,3122,-0.9512607455253601,0.1584542840719223,40.14154815673828,-244.3813779918027,40.740729214149724,10280.773332790406
2913,2912,0,4,3122,-1.0409296751022339,-0.08688578754663467,39.30451965332031,-521.8451657429191,-43.55789339070973,19690.937200904562
2917,2916,0,4,3122,-0.8779943585395813,-0.048869386315345764,39.529624938964844,-362.7548906729861,-20.201154579515467,16366.76196591556
2922,2921,0,4,3122,-1.051234483718872,0.07342234998941422,40.14973831176758,-541.6033161093186,37.802771358757866,20655.578271334347
2924,2923,0,4,3122,-0.8688458800315857,0.1057165116071701,39.61543273925781,-152.84324745523182,18.618483755746098,6964.145405472274
2934,2933,0,4,3122,-0.93385249376297,-0.02020036056637764,40.73206329345703,-108.11836042593364,-2.3339656225731273,4655.942896683578
2937,2936,0,4,3122,-0.994453489780426,0.1375700682401657,40.562931060791016,-198.13683869319112,27.340365924868586,8107.904822510027
2940,2939,0,4,3122,-0.9622985124588013,0.02530788816511631,37.52019119262695,-118.91054747392123,3.135258905668854,4613.513347117411
2941,2940,0,4,3122,-1.1065009832382202,0.027929790318012238,39.51478576660156,-130.4967854482861,3.3007860947245713,4671.712699528306
2942,2941,0,4,3122,-0.8546056151390076,0.05584799498319626,39.85175704956055,-141.2318118360177,9.216283743658696,6548.682637676557
2943,2942,0,4,3122,-0.992825984954834,0.11733298003673553,40.341552734375,-154.60761957363613,18.281124815171896,6308.969017806783
2944,2943,0,4,3122,-1.0026782751083374,0.050258614122867584,40.4713249206543,-131.3223143274305,6.547530529802737,5352.849594464618
2946,2945,0,4,3122,-1.066278338432312,0.14913973212242126,40.23362731933594,-186.15771845651685,26.01166867771598,7029.452102044273
2950,2949,0,4,3122,-0.8900997638702393,0.027190549299120903,38.92972946166992,-93.8388419526411,2.86945494316636,4125.177197275387
2952,2951,0,4,3122,-0.9464041590690613,0.13286903500556946,39.330501556396484,-236.90315309402405,33.223352248432015,9807.431382207544
2957,2956,0,4,3122,-0.9217851758003235,-0.0745185986161232,38.0166130065918,-118.12089881322292,-9.581342022687092,4853.140899429066
2960,2959,0,4,3122,-0.9264436960220337,-0.09936172515153885,39.47611618041992,-143.5959864788343,-15.426236909965201,6069.867469360686
2963,2962,0,4,3122,-0.9781714081764221,-0.1179632693529129,40.39268493652344,-116.43308456661163,-14.06799583383417,4769.859372677085
2968,2967,0,4,3122,-1.147294044494629,-0.14192871749401093,40.64106750488281,-327.31600303180875,-40.48849562340468,11636.835298760774
2970,2969,0,4,3122,-1.1535639762878418,0.03441545367240906,40.5196533203125,-124.9750219384381,3.7291308181501557,4396.007911326599
2974,2973,0,4,3122,-0.9639953970909119,0.14151568710803986,40.32130813598633,-103.9597276257466,15.215247689273816,4236.556574455759
2978,2977,0,4,3122,-1.0785508155822754,0.1779288947582245,40.676368713378906,-262.56796817756685,43.29162724491623,9892.264968922578
2979,2978,0,4,3122,-0.9747865200042725,-0.1417921483516693,40.745479583740234,-82.860110884278,-12.024476136721649,3444.1500588232184
2980,2979,0,4,3122,-1.0334943532943726,0.07426033914089203,39.21297073364258,-199.6168068168646,14.354761356226485,7569.633467251097
2989,2988,0,4,3122,-1.0194087028503418,0.09725383669137955,40.0500602722168,-86.92123657584901,8.335931344837546,3450.3117283164083
2994,2993,0,4,3122,-1.0212247371673584,-0.0628405287861824,39.8932991027832,-113.77503358157453,-7.00751792243369,4417.084477086695
2997,2996,0,4,3122,-0.9658859372138977,-0.13255806267261505,40.5882568359375,-114.90402843170075,-15.783636782683956,4807.526701597842
2999,2998,0,4,3122,-0.9752500057220459,-0.03932134807109833,40.53626251220703,-84.36241969309683,-3.3750962593691862,3519.5551377019847
3013,3012,0,4,3122,-1.0200234651565552,-0.07744920998811722,38.763214111328125,-243.02940345912873,-18.461264458777297,9273.074665230683
3014,3013,0,4,3122,-1.0059819221496582,-0.12701161205768585,39.70707321166992,-88.2138819213199,-11.126625239045877,3537.541663784009
3015,3014,0,4,3122,-1.0184743404388428,0.08036290854215622,39.83366012573242,-280.0182776701628,22.08130792097927,10882.672437227275
3020,3019,0,4,3122,-1.092032551765442,0.034962065517902374,38.68678283691406,-165.71250269511066,5.312876134585205,5917.094404207185
3021,3020,0,4,3122,-1.1037416458129883,-0.159405916929245,40.28379821777344,-159.04999757185777,-22.938920476621107,5766.088413912818
3025,3024,0,4,3122,-0.9695760607719421,-0.09171278774738312,39.76358413696289,-114.4178732298492,-10.828942353244832,4783.6334496697655
3026,3025,0,4,3122,-1.0515375137329102,0.1893242597579956,40.99501419067383,-167.25460815721965,30.086854379087143,6530.9591778746835
3038,3037,0,4,3122,-0.9352005124092102,0.056139666587114334,39.34415817260742,-115.28867840080461,6.923092477273044,4898.437635288045
3041,3040,0,4,3122,-1.1559573411941528,-0.05923127755522728,40.118473052978516,-105.79663737872993,-5.44534402916542,3635.5485876517396
3045,3044,0,4,3122,-0.99367356300354,0.02223028801381588,37.839378356933594,-103.67239267972704,2.3027475359711693,3942.665757165809
3051,3050,0,4,3122,-0.9269995093345642,-0.16031722724437714,40.63557434082031,-118.96009774997509,-20.551621174544227,5180.031995561929
3053,3052,0,4,3122,-1.0612537860870361,0.10849261283874512,38.87058639526367,-156.59016595608352,16.069518046361278,5760.429055988538
3055,3054,0,4,3122,-0.8667469024658203,0.11743459105491638,39.489463806152344,-151.24606745352054,20.530807729016736,6901.339028060319
3056,3055,0,4,3122,-0.9670459628105164,-0.0447787381708622,39.896114349365234,-89.38745465091483,-4.135003707833439,3688.8962972178756
3060,3059,0,4,3122,-1.1067562103271484,0.13727089762687683,39.479652404785156,-181.78594160440903,22.552806794337723,6506.600484890336
3061,3060,0,4,3122,-0.8673930764198303,-0.05889468267560005,40.0344352722168,-77.3453615340867,-5.253891981791677,3557.471488838438
3062,3061,0,4,3122,-0.9126546382904053,-0.004724203608930111,37.86408233642578,-123.24573914435688,-0.6323624889251962,5112.4035640174125
3067,3066,0,4,3122,-0.8493534326553345,0.005913122557103634,39.83873748779297,-94.3705327345953,0.6315880631214098,4413.015197834053
3068,3067,0,4,3122,-1.0425916910171509,-0.1782751977443695,40.7287712097168,-239.57398447620463,-40.96242776040771,9341.397221481628
3070,3069,0,4,3122,-1.003820776939392,0.09132082015275955,40.43546676635742,-113.46944491697388,10.310663313890425,4545.718644268232
3075,3074,0,4,3122,-1.007477045059204,0.16279223561286926,40.97150802612305,-209.04585371294573,33.81578827558855,8494.928991773259
3085,3084,0,4,3122,-1.0203137397766113,-0.03467556834220886,40.28267288208008,-89.33914621608004,-3.0056151752822764,3512.733277847733
3087,3086,0,4,3122,-0.9664579629898071,-0.08929429203271866,38.301368713378906,-160.26080984566389,-14.81954652964832,6312.734059442009
3090,3089,0,4,3122,-1.045495867729187,0.08584675192832947,40.3375129699707,-178.97860932872655,14.712910877187301,6911.162765667889
3093,3092,0,4,3122,-0.9614672064781189,-0.1019124835729599,40.770259857177734,-116.88655006530414,-12.382999525377237,4999.269633679536
3094,3093,0,4,3122,-0.8897244334220886,0.07278077304363251,37.92471694946289,-95.2178825994807,7.800850764332674,4052.0023650822204
3097,3096,0,4,3122,-1.0381858348846436,0.02500150352716446,39.70289611816406,-105.17643300592607,2.548766124801092,4028.719561649892
3101,3100,0,4,3122,-1.054897427558899,-0.04784929007291794,38.93871307373047,-110.04439048676588,-5.024851807057896,4044.7085952687144
3103,3102,0,4,3122,-1.1192258596420288,0.010098269209265709,40.70152282714844,-139.76553239623686,1.227470876015462,5056.8742187043945
3105,3104,0,4,3122,-0.8333406448364258,-0.049991801381111145,39.43975067138672,-165.07930923051686,-9.957243910722719,7842.078643513961
3106,3105,0,4,3122,-0.8704816699028015,0.03536946326494217,38.61537551879883,-76.62836273497109,3.0972755781096226,3340.442063084871
3107,3106,0,4,3122,-1.0823352336883545,-0.09036586433649063,40.45639419555664,-114.8980805370984,-9.596779959994342,4296.74101282919
3110,3109,0,4,3122,-0.8564866185188293,0.019706465303897858,38.601627349853516,-84.49020096263502,1.9650530223881382,3846.379170358481
3112,3111,0,4,3122,-0.9489523768424988,0.019766440615057945,40.95480728149414,-98.69120799821417,2.052373918014611,4311.893534339059
3119,3118,0,4,3122,-0.973504900932312,0.13179628551006317,39.43246078491211,-312.2946830807349,42.28791583546802,12611.516846076169
3125,3124,0,4,3122,-1.0337823629379272,0.07827478647232056,38.84674072265625,-231.59342047667235,17.511244039829876,8737.908865587688
3133,3132,0,4,3122,-1.1264592409133911,0.06925905495882034,39.403682708740234,-100.55469165804071,6.160478424691991,3541.494386053335
3142,3141,0,4,3122,-1.029054045677185,-0.05260533466935158,39.833702087402344,-112.13553954852652,-5.761234057840272,4338.73449224374
3144,3143,0,4,3122,-0.9866361021995544,-0.08772215992212296,40.05111312866211,-191.81515262123273,-17.083597643886645,7742.445223474125
3149,3148,0,4,3122,-1.0028765201568604,0.0919456034898758,39.115665435791016,-89.3944115173986,8.220534523996426,3421.9166911838292
3150,3149,0,4,3122,-0.8714224696159363,-0.03332136571407318,40.280765533447266,-75.0050459856456,-2.876812444156608,3472.0045831851667
3157,3156,0,4,3122,-0.9952878952026367,-0.11381638795137405,38.58781433105469,-99.16615943362552,-11.310584488702526,3858.352120526482
3159,3158,0,4,3122,-0.995789110660553,-0.08904441446065903,40.558265686035156,-244.3445316295975,-21.85002354915414,9933.082731101718
3166,3165,0,4,3122,-0.8286236524581909,-0.014371093362569809,39.18891143798828,-128.87253733234326,-2.2618055688852525,6116.608549390034
3167,3166,0,4,3122,-0.9994679093360901,0.13212460279464722,39.32203674316406,-220.7269755877095,29.146527435493866,8628.698576407343
3168,3167,0,4,3122,-0.8770069479942322,-0.053326524794101715,40.9382438659668,-112.63400895732087,-6.871537458275071,5311.706410076618
