event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z,neut_pdg,neut_mom_x,neut_mom_y,neut_mom_z,neut_endpoint_x,neut_endpoint_y,neut_endpoint_z,pizero_pdg,pizero_mom_x,pizero_mom_y,pizero_mom_z,pizero_endpoint_x,pizero_endpoint_y,pizero_endpoint_z
12424,2423,0,4,3122,-0.9542468190193176,-0.07803656905889511,40.661651611328125,-30.322480671623524,-2.514032858721459,1252.3163497250566,2112,-0.7528051733970642,6.501875759568065e-05,31.423616409301758,-858.4822206012066,-2.4425058316376975,35821.3856038711,111,-0.2014416605234146,-0.07810159027576447,9.238035202026367,-30.322519539921345,-2.514047928472646,1252.3181322099015
12425,2424,0,4,3122,-1.0439971685409546,0.02790633775293827,39.28898620605469,-40.964019278324216,1.0920125645679888,1552.6495076966726,2112,-0.831567645072937,-0.05162482708692551,33.89366149902344,-884.6396531330183,-51.29275597101679,35945.04344982595,111,-0.21242952346801758,0.07953116297721863,5.39532470703125,-40.964051089141996,1.0920244741717888,1552.6503156337535
12428,2427,0,4,3122,-0.9338996410369873,-0.07866322249174118,40.585540771484375,-26.233393609782517,-2.1937824717227796,1128.6955629436386,2112,-0.7774486541748047,-0.01216498576104641,36.516143798828125,-765.0497895156664,-13.751024297452949,35834.04935909607,111,-0.1564510017633438,-0.06649823486804962,4.069397449493408,-26.2334992158802,-2.193827358743941,1128.6983098306032
12429,2428,0,4,3122,-1.024473786354065,-0.06797076761722565,40.683860778808594,-7.033378009941699,-0.4908175325232492,268.78186540016713,2112,-0.8637845516204834,-0.05857601389288902,37.183799743652344,-830.4741351540681,-56.30506531701894,35719.16467372979,111,-0.16068921983242035,-0.009394751861691475,3.5000646114349365,-7.033382154259347,-0.4908177748222437,268.78195566993975
12433,2432,0,4,3122,-1.0614573955535889,-0.07389345020055771,39.50825881958008,-20.368156613036685,-1.4265777313356856,733.1425332365387,2112,-0.8638914227485657,0.038654156029224396,32.43351364135742,-952.9135831067525,40.29944604137872,35744.16675042034,111,-0.1975659281015396,-0.1125476062297821,7.0747456550598145,-20.368276038498845,-1.4266457645718478,733.146809807843
12434,2433,0,4,3122,-1.1113431453704834,-0.07994331419467926,39.724365234375,-21.11047036484903,-1.5236349900244166,731.801236995573,2112,-1.008076548576355,-0.11964040994644165,36.879146575927734,-981.5146527068343,-115.59800964651055,35867.547977594906,111,-0.1032666265964508,0.03969709947705269,2.84521746635437,-21.110485886200248,-1.5236290234054415,731.8016646421484
12435,2434,0,4,3122,-1.0375019311904907,0.08518451452255249,40.087642669677734,-81.95834156904394,6.716716764670665,3136.1920175656205,2112,-0.9582054615020752,-0.007639599964022636,34.623146057128906,-985.9549109686589,-0.49068551872290883,35800.591175986374,111,-0.07929646968841553,0.09282411634922028,5.464495658874512,-81.95835946975157,6.716737719162741,3136.1932511430614
12438,2437,0,4,3122,-1.085206389427185,-0.1593218743801117,39.83512496948242,-56.08901419972287,-8.206123500864171,2082.358141762687,2112,-0.9358372688293457,-0.18117816746234894,31.792112350463867,-200.4065249959336,-36.14600590228887,6985.089476832989,111,-0.14936913549900055,0.02185629867017269,8.043010711669922,-56.08903766372565,-8.206120067516169,2082.3594052180115
12445,2444,0,4,3122,-0.906985342502594,0.041440702974796295,39.29893112182617,-13.596871133671609,0.6401496894839378,565.6332381338221,2112,-0.7212985157966614,0.09034718573093414,30.359079360961914,-853.3053447291634,102.1037523896813,35793.924905377455,111,-0.18568682670593262,-0.04890647903084755,8.939851760864258,-13.59694797942092,0.6401294497338784,565.6369378555239
12448,2447,0,4,3122,-1.058719515800476,-0.048784513026475906,40.649559020996094,-45.59237689714945,-2.0846629593361596,1788.735997730139,2112,-0.8970723748207092,0.042008597403764725,36.013545989990234,-890.1694357196659,37.465655423994356,35694.82409840087,111,-0.16164718568325043,-0.09079311043024063,4.636012554168701,-45.59239557304153,-2.0846734491090486,1788.7365333513862
12449,2448,0,4,3122,-1.1243932247161865,0.12911032140254974,40.279815673828125,-34.76710516085353,4.010549483507152,1335.3214919381476,2112,-1.0722582340240479,0.10124598443508148,34.76173400878906,-209.00343968328326,20.46249092290609,6983.921109895307,111,-0.05213499441742897,0.027864335104823112,5.518078804016113,-34.7671100964749,4.010552121424582,1335.3220143348547
12454,2453,0,4,3122,-0.9906458854675293,0.09002942591905594,40.94074249267578,-6.738187233603202,0.6295634002055838,259.40159902655586,2112,-0.8529704809188843,-0.013690280728042126,36.16440963745117,-848.4705320594994,-13.33263712072616,35947.171427170644,111,-0.13767538964748383,0.10371971130371094,4.776334285736084,-6.738277689120075,0.6296315461498782,259.40473717468836
12456,2455,0,4,3122,-1.1779989004135132,-0.1305001676082611,40.91114044189453,-33.78370067732604,-3.757926776992155,1148.332994087344,2112,-1.076188564300537,-0.05629858374595642,34.293846130371094,-250.4403869564536,-15.042380780621754,8044.147106371997,111,-0.10181032121181488,-0.07420157641172409,6.617294788360596,-33.78370542948189,-3.757930240466837,1148.3333029599235
12457,2456,0,4,3122,-0.8691437840461731,-0.00686193211004138,39.808990478515625,-16.834952656841597,-0.1177513980617593,788.2345814919889,2112,-0.7468772530555725,-0.08274950087070465,35.87498092651367,-131.86661548839484,-12.862566582707025,6313.585231249012,111,-0.12226653099060059,0.07588756829500198,3.934007406234741,-16.834976155984606,-0.11773681277164376,788.2353375926164
12463,2462,0,4,3122,-0.8815457820892334,0.06417395919561386,38.20325469970703,-57.33960135026798,4.169225600136021,2473.4766304851223,2112,-0.7366421222686768,0.15672829747200012,32.71072006225586,-157.20907086830243,25.41749823401027,6908.197722171159,111,-0.14490364491939545,-0.09255434572696686,5.492532253265381,-57.33960452055945,4.169223575174886,2473.4767506541366
12464,2463,0,4,3122,-1.193141222000122,0.11816367506980896,40.630470275878906,-39.32691099210676,3.9159312696099455,1400.3403185941165,2112,-0.9145632982254028,0.14226339757442474,31.145233154296875,-231.55670871271568,33.8179227298999,7946.679986824182,111,-0.27857792377471924,-0.024099724367260933,9.485234260559082,-39.3269633698531,3.9159267384208087,1400.342101991689
12465,2464,0,4,3122,-0.8673500418663025,-0.0986090898513794,40.33744812011719,-0.139736575825813,-0.014315734866020747,18.172376243045065,2112,-0.6627440452575684,-0.16285568475723267,33.87529373168945,-138.50232595666154,-34.01407137347629,7090.394693838641,111,-0.20460599660873413,0.06424660235643387,6.462156295776367,-0.13979114240716986,-0.014298600874242628,18.174099641998037
12469,2468,0,4,3122,-1.2050061225891113,-0.07185806334018707,40.85598373413086,-63.83979048774036,-3.80819895759733,2211.892981836474,2112,-1.0113446712493896,-0.1430012434720993,32.96520233154297,-209.07257884338836,-24.343007831402918,6946.1187844285,111,-0.19366152584552765,0.07114318013191223,7.890780925750732,-63.839822245510845,-3.8081872911151775,2211.894275813679
12476,2475,0,4,3122,-0.9332751631736755,0.056148234754800797,38.780513763427734,-1.827882329469208,0.11004511160411892,10.891403393706632,2112,-0.7447738647460938,0.14401420950889587,32.328369140625,-141.4143878852601,27.101379747977106,6069.917294401444,111,-0.1885012686252594,-0.08786597847938538,6.452145576477051,-1.8278942325941583,0.11003956320811435,10.891810821706072
12478,2477,0,4,3122,-1.1100291013717651,0.06739646941423416,40.69996643066406,-90.31739123408124,5.482176596017343,3268.717769798072,2112,-1.0151324272155762,0.1475178301334381,35.54703903198242,-924.187603733085,126.65920352427425,32468.471368095714,111,-0.09489675611257553,-0.08012136071920395,5.152931213378906,-90.31739464128347,5.482173719315391,3268.7179548104914
12483,2482,0,4,3122,-0.915729284286499,0.14288008213043213,39.68402099609375,-32.48547977260015,5.071153064970755,1386.2186383601043,2112,-0.9041673541069031,0.14935612678527832,35.2711296081543,-935.1190682878017,154.48057193756847,36571.7815554646,111,-0.011561946012079716,-0.006476051174104214,4.412894248962402,-32.485482991695285,5.071151261898447,1386.2198670049834
12488,2487,0,4,3122,-1.1155320405960083,0.04394564405083656,39.42546081542969,-57.78856480463996,2.2566291010708213,2038.1991346702553,2112,-0.8434687256813049,0.09744224697351456,32.695255279541016,-928.7586011803978,102.87597618836584,35799.48237859724,111,-0.2720632553100586,-0.053496599197387695,6.730207443237305,-57.78857400708841,2.2566272915662653,2038.1993623172627
12489,2488,0,4,3122,-0.9849609136581421,-0.035569146275520325,38.634029388427734,-11.409069792874433,-0.42812551082105726,416.47614281843823,2112,-0.9057685136795044,-0.02579939365386963,31.645538330078125,-854.6189651187258,-24.222872014284825,29875.04676873975,111,-0.0791923850774765,-0.009769754484295845,6.988490104675293,-11.409077357368092,-0.428126444032614,416.47681036230586
12507,2506,0,4,3122,-0.8742338418960571,-0.004998690448701382,38.82897186279297,-44.695586853672516,-0.21006825918436872,1910.0953617089936,2112,-0.8352856040000916,0.06621386110782623,34.048797607421875,-874.0476806535577,65.53343827513426,35717.02570006435,111,-0.03894824907183647,-0.07121255248785019,4.780171871185303,-44.69559102977384,-0.21007589472240767,1910.0958742476234
12509,2508,0,4,3122,-1.0002872943878174,0.03583164140582085,39.50570297241211,-53.61069039531701,1.8767442208213287,2110.436494500089,2112,-0.8095035552978516,-0.03939353674650192,34.66386032104492,-838.031901590307,-36.29619076809157,35700.24230540789,111,-0.19078375399112701,0.07522518187761307,4.841842174530029,-53.610765523009725,1.8767738433334105,2110.438401142693
12519,2518,0,4,3122,-0.8641229271888733,0.026113200932741165,39.016273498535156,-33.33114872959432,0.9795196803581656,1509.979677672247,2112,-0.8176313638687134,-0.042122963815927505,35.702030181884766,-825.4705217405108,-39.830139448617814,36098.897107700905,111,-0.04649155214428902,0.06823616474866867,3.3142433166503906,-33.3311599888258,0.9795362056562377,1509.980480309071
12528,2527,0,4,3122,-1.0480331182479858,-0.06388768553733826,38.891544342041016,-51.93288071845073,-3.163841609298087,1905.3464101625686,2112,-0.8053419589996338,-0.016364218667149544,29.52610969543457,-974.8699958151354,-21.917544893871796,35742.82544980838,111,-0.24269112944602966,-0.047523465007543564,9.365434646606445,-51.93288434429691,-3.163842319306666,1905.3465500837394
12532,2531,0,4,3122,-1.1051921844482422,0.16580593585968018,40.75206756591797,-90.44893662261661,13.583209235851907,3276.1335177942765,2112,-0.9551876187324524,0.22231799364089966,36.76673889160156,-189.79605080896087,36.706050454013955,7100.167154958709,111,-0.15000461041927338,-0.05651205778121948,3.985327959060669,-90.44898584819958,13.583190690829854,3276.1348256213055
12536,2535,0,4,3122,-0.9351433515548706,-0.1293625384569168,38.55113983154297,-18.708518286434142,-2.5932856684301453,799.6550465390713,2112,-0.6959588527679443,-0.15999087691307068,32.40205383300781,-126.2377711721565,-27.312706362518306,5805.940278379836,111,-0.23918449878692627,0.03062833659350872,6.149088382720947,-18.708583343971124,-2.5932773376054716,799.6567190744885
12541,2540,0,4,3122,-0.8982515335083008,-0.03208155557513237,38.98952102661133,-2.5397879227567874,-0.09429201538858711,152.23412991810164,2112,-0.8446401357650757,0.002559397369623184,36.48225021362305,-828.4560227968037,2.408368776866694,35825.74673867067,111,-0.053611379116773605,-0.034640952944755554,2.5072708129882812,-2.53980532831444,-0.09430326197615099,152.2349439326685
12542,2541,1,10,3122,-0.019559763371944427,0.35648876428604126,1.230719804763794,-502.57638806041456,521.6418045681518,1693.64424493888,2112,-1.6020783732528798e-05,0.2749861180782318,0.889674723148346,-502.607108781558,1048.9425378026112,3399.6436499940355,111,-0.019543742761015892,0.08150265365839005,0.341045081615448,-502.576389239592,521.6418094856388,1693.644265515937
12543,2542,0,4,3122,-0.8922794461250305,-0.07713738828897476,39.552040100097656,-43.83784299479633,-3.760047860612733,1853.0991582202182,2112,-0.676008403301239,0.020135782659053802,32.18881607055664,-754.7616508731462,17.415735229492334,35704.447450356914,111,-0.21627099812030792,-0.09727317094802856,7.363222122192383,-43.83788693187032,-3.760067622386369,1853.1006541139175
12546,2545,0,4,3122,-1.0123792886734009,-0.126455619931221,40.74645233154297,-67.7046087567567,-8.470471418035237,2671.155604019455,2112,-0.7551987171173096,-0.15051372349262238,31.39282989501953,-865.5478770399676,-167.49840099555013,35845.92707767981,111,-0.2571806013584137,0.02405809983611107,9.353621482849121,-67.70462479577809,-8.470469917656146,2671.1561873563724
12548,2547,0,4,3122,-0.924643337726593,0.059659309685230255,38.37132263183594,-6.164527368588741,0.3919091456228453,194.08227222975736,2112,-0.8760908842086792,0.019906718283891678,35.84041213989258,-877.6464491546287,20.193902369982517,35845.944192480514,111,-0.04855245351791382,0.03975259140133858,2.5309104919433594,-6.164528186685669,0.3919098154442472,194.08231487497915
12549,2548,0,4,3122,-0.9063266515731812,-0.16541770100593567,40.86604690551758,-33.63112396426115,-6.163411193787567,1565.308440177789,2112,-0.8320465087890625,-0.09256593883037567,37.72602081298828,-801.6506767538307,-91.80930111056546,36308.98326580628,111,-0.07428012788295746,-0.07285176217556,3.140026330947876,-33.631149378943256,-6.163436119761848,1565.3095145266666
12557,2556,0,4,3122,-0.9941461682319641,0.14227378368377686,40.55187225341797,-13.390578647671282,1.928293812463011,568.3580076401666,2112,-0.7094720602035522,0.11303512006998062,31.134408950805664,-159.27993882976983,25.171804001306217,6970.5534556831035,111,-0.28467410802841187,0.029238661751151085,9.417464256286621,-13.390607899282102,1.9282968168738746,568.3589753291775
12564,2563,0,4,3122,-1.114972472190857,0.09885276854038239,40.50333023071289,-44.352665534115516,3.9661397650967176,1700.5719928267786,2112,-1.0689364671707153,0.042806241661310196,37.27890396118164,-1020.0244206520147,49.19734144205083,35815.10220638642,111,-0.046035997569561005,0.05604652315378189,3.22442626953125,-44.352666032789585,3.966140372207439,1700.572027754612
12572,2571,0,4,3122,-1.043602466583252,0.0651177391409874,40.659278869628906,-39.36108607453035,2.4609025521402774,1577.982177846185,2112,-0.9341459274291992,0.15352937579154968,35.217994689941406,-944.9357227289746,151.29450477719482,35718.81658577123,111,-0.10945653170347214,-0.08841162919998169,5.441285610198975,-39.361103066562904,2.460888827118796,1577.983022551394
12576,2575,0,4,3122,-0.9196616411209106,-0.06736723333597183,39.484466552734375,-13.097863254374849,-0.9477818236864117,508.3072436671173,2112,-0.7369998693466187,-0.07918114960193634,35.36760330200195,-142.04124086643867,-14.80108756672424,6696.121530162097,111,-0.1826617419719696,0.011813914403319359,4.1168622970581055,-13.097864097015558,-0.947781769187393,508.3072626587006
12577,2576,0,4,3122,-1.0369553565979004,-0.09754118323326111,39.58034896850586,-30.670960114785007,-2.852206582740182,1150.710364148517,2112,-0.7787958383560181,-0.060668110847473145,33.60060501098633,-854.0270977437759,-68.27105989179255,36650.441974583584,111,-0.2581595182418823,-0.03687307611107826,5.979745864868164,-30.670999056622016,-2.8522121448257924,1150.711266157811
12579,2578,0,4,3122,-0.8650826811790466,-0.021148214116692543,40.987098693847656,-0.7355530009493204,-0.026549811863639562,73.87720936969252,2112,-0.63641357421875,-0.08197424560785294,32.247554779052734,-139.10773838242008,-17.90960876525586,7075.763679931603,111,-0.22866907715797424,0.060826029628515244,8.739546775817871,-0.7355932375079952,-0.026539108929341464,73.87874717837494
12582,2581,0,4,3122,-0.929351806640625,0.1214572861790657,38.22865295410156,-2.0177913613123724,0.26405924935266706,129.79765625723536,2112,-0.6568317413330078,0.10473864525556564,29.54874610900879,-144.2052476806079,22.937326788574815,6526.3541294943525,111,-0.2725200951099396,0.01671864651143551,8.679903984069824,-2.017825153552855,0.2640613224494036,129.7987325573489
12585,2584,0,4,3122,-0.8679597973823547,0.12241184711456299,40.490516662597656,-6.099595052471683,0.8345872121517063,313.91671703878825,2112,-0.8205248117446899,0.18148890137672424,36.8682861328125,-184.62831395659182,40.29724481163235,8331.957075650675,111,-0.04743500426411629,-0.05907704681158066,3.6222283840179443,-6.099595930583724,0.8345861185232897,313.9167840931195
